,Time,Topic,Message,Color
0,17 10 2019 19:35:03 109575862,/mir_perception/barrier_tape_detection/event_in,e_start,"color_(203, 9, 30)"
1,17 10 2019 19:35:03 110020437,/arm_moveit_client/event_in,e_start,"color_(112, 174, 195)"
2,17 10 2019 19:35:03 110299646,/arm_moveit_client/target_string_pose,barrier_tape,"color_(233, 39, 60)"
3,17 10 2019 19:35:03 112991788,/mcr_common/dynamic_reconfigure_client/configuration_name,dbc_move_base,"color_(129, 191, 212)"
4,17 10 2019 19:35:03 113124667,/mcr_common/dynamic_reconfigure_client/event_in,e_start,"color_(117, 179, 200)"
5,17 10 2019 19:35:03 272500787,/mcr_common/dynamic_reconfigure_client/event_out,e_success,"color_(239, 45, 66)"
6,17 10 2019 19:35:03 314078270,/move_base_wrapper/event_in,e_start,"color_(126, 188, 209)"
7,17 10 2019 19:35:03 314175159,/mir_manipulation/look_at_point/event_in,e_start,"color_(180, 242, 7)"
8,17 10 2019 19:35:03 314225392,/mcr_common/twist_to_motion_direction_conversion/event_in,e_start,"color_(166, 228, 249)"
9,17 10 2019 19:35:03 324670439,/arm_moveit_client/event_out,e_success,"color_(22, 84, 105)"
10,17 10 2019 19:35:12 221797201,/move_base_wrapper/event_out,e_success,"color_(254, 60, 81)"
11,17 10 2019 19:35:12 241364202,/mcr_navigation/direct_base_controller/coordinator/event_in,e_start,"color_(120, 182, 203)"
12,17 10 2019 19:35:12 241462945,/mir_manipulation/look_at_point/event_in,e_stop,"color_(180, 242, 7)"
13,17 10 2019 19:35:16 283436970,/mcr_navigation/direct_base_controller/coordinator/event_out,e_success,"color_(157, 219, 240)"
14,17 10 2019 19:35:16 305362971,/mcr_navigation/direct_base_controller/coordinator/event_in,e_stop,"color_(120, 182, 203)"
15,17 10 2019 19:35:17 287574681,/mcr_navigation/direct_base_controller/coordinator/event_out,e_stopped,"color_(157, 219, 240)"
16,17 10 2019 19:35:17 302527856,/mir_perception/barrier_tape_detection/event_in,e_stop,"color_(203, 9, 30)"
